newthyroid 5 5 Global 215 270 90,7096 9,29038 93,4884 93,9252 6,07477 0,465116 0,0015681 0,0009022 0,0007711 0 0 0
newthyroid 5 5 Class1 298 109 83,557 16,443 73,3333 75,8621 24,1379 3,33333
newthyroid 5 5 Class2 344 111 78,4884 21,5116 82,8571 82,8571 17,1429 0
newthyroid 5 5 Class3 1500 62 94,9333 5,06667 100 100 0 0
page-blocks 5 10 Global 5472 1405,7 93,0866 6,91338 94,4444 94,5481 5,45188 0,109649 0,0528975 0,131332 0,127824 0 0 0
page-blocks 5 10 Class1 49130 675 97,7549 2,24506 99,308 99,3282 0,671824 0,0203542
page-blocks 5 10 Class2 3290 371 45,8967 54,1033 59,5745 59,9388 40,0612 0,607903
page-blocks 5 10 Class3 280 122 52,5 47,5 39,2857 40,7407 59,2593 3,57143
page-blocks 5 10 Class4 870 63 61,2644 38,7356 71,2644 72,9412 27,0588 2,29885
page-blocks 5 10 Class5 1150 234 62,6087 37,3913 17,3913 17,3913 82,6087 0
phoneme 5 5 Global 5404 792,3 77,4112 22,5888 79,5152 79,5152 20,4848 0 0,0373334 0,0634583 0,0601825 0 0 0
phoneme 5 5 Class1 38180 511 85,2698 14,7302 88,7114 88,7114 11,2886 0
phoneme 5 5 Class2 15860 294 58,4931 41,5069 57,377 57,377 42,623 0
pima 5 8 Global 768 2524,8 82,2778 17,7222 69,5312 70,3557 29,6443 1,17188 0,0080238 0,030071 0,0295598 0 0 0
pima 5 8 Class1 4994 1407 88,4862 11,5138 82,4 83,0645 16,9355 0,8
pima 5 8 Class2 2680 1279 70,709 29,291 45,5224 46,3878 53,6122 1,86567
saheart 5 8 Global 462 2657,6 88,5714 11,4286 61,6883 63,3333 36,6667 2,5974 0,0049487 0,0200913 0,0197996 0 0 0
saheart 5 8 Class1 3020 1745 91,9205 8,07947 73,8411 75,0842 24,9158 1,65563
saheart 5 8 Class2 1600 1128 82,25 17,75 38,75 40,5229 59,4771 4,375
shuttle 5 9 Global 57999 589,4 86,0001 13,9999 91,7723 91,7833 8,21665 0,0120692 0,508717 0,683878 0,644609 0 0 0
shuttle 5 9 Class1 455860 279 95,3214 4,67863 99,9825 99,989 0,010969 0,00658097
