newthyroid 5 5 Global 215 53,7 94,5525 5,44747 93,0233 93,8967 6,10329 0,930233 0,0010368 0,0003246 0,0001872 0 0 0
newthyroid 5 5 Class1 43 27 88,3721 11,6279 76,6667 79,3103 20,6897 3,33333
newthyroid 5 5 Class2 39 17 76,9231 23,0769 80 82,3529 17,6471 2,85714
newthyroid 5 5 Class3 175 13 100 0 99,3333 99,3333 0,666667 0
page-blocks 5 10 Global 5472 216,4 93,927 6,073 94,4993 94,6723 5,32772 0,182749 0,0475016 0,0270598 0,0236157 0 0 0
page-blocks 5 10 Class1 5704 117 98,1592 1,84081 99,2876 99,3078 0,692182 0,0203542
page-blocks 5 10 Class2 377 44 55,7029 44,2971 59,8784 60,2446 39,7554 0,607903
page-blocks 5 10 Class3 35 20 57,1429 42,8571 35,7143 40 60 10,7143
page-blocks 5 10 Class4 91 6 72,5275 27,4725 73,5632 75,2941 24,7059 2,29885
page-blocks 5 10 Class5 149 41 50,3356 49,6644 19,1304 19,469 80,531 1,73913
phoneme 5 5 Global 5404 258,3 81,7068 18,2932 80,94 80,94 19,06 0 0,0307066 0,0258834 0,0225756 0 0 0
phoneme 5 5 Class1 4656 152 88,9175 11,0825 88,5542 88,5542 11,4458 0
phoneme 5 5 Class2 2035 113 65,2088 34,7912 62,6103 62,6103 37,3897 0
pima 5 8 Global 768 525,8 90,198 9,80198 68,8802 70,9115 29,0885 2,86458 0,0058998 0,0067397 0,0062842 0 0 0
pima 5 8 Class1 651 313 93,0876 6,91244 76,8 78,5276 21,4724 2,2
pima 5 8 Class2 359 254 84,9582 15,0418 54,1045 56,4202 43,5798 4,10448
saheart 5 8 Global 462 492,5 95,4819 4,51807 60,3896 63,4091 36,5909 4,7619 0,0041533 0,0044677 0,0041806 0 0 0
saheart 5 8 Class1 424 322 95,7547 4,24528 71,8543 74,5704 25,4296 3,64238
saheart 5 8 Class2 240 217 95 5 38,75 41,6107 58,3893 6,875
