Database Lab #Cont Global #Ex #Rules #Train #ErrorTrain #Test #TestWNC #Error %NC TrainTime Nose TestTime
===================== parameter experiment: -nlabel 5 -LM 1 -IM 4 -Nit -wCP   -O ./Multi_QckChi_result_5labels.csv    
Database Lab #Cont Global #Ex #Rules #Train #ErrorTrain #Test #TestWNC #Error %NC TrainTime Nose TestTime
abalone 5 7 Global 4174.000000 12.200000 31.456634 68.543366 1.053836 33.085312 66.914688 96.192042 0.184256 0.000000 0.023619 0.000000 0.000000 0.000000
adult 5 6 Global 45222.000000 19796.400000 90.154006 9.845994 64.380129 81.879419 18.120581 21.372358 157.229779 0.000000 0.083040 0.000000 0.000000 0.000000
australian 5 7 Global 690.000000 498.900000 96.988728 3.011272 54.637681 82.732668 17.267332 34.057971 0.074935 0.000000 0.001029 0.000000 0.000000 0.000000
banana 5 2 Global 5300.000000 19.600000 77.075472 22.924528 80.358491 80.373043 19.626957 0.018868 0.050299 0.000000 0.001416 0.000000 0.000000 0.000000
bands 5 19 Global 365.000000 325.300000 100.000000 0.000000 16.616814 66.174603 33.825397 74.884481 0.051310 0.000000 0.013776 0.000000 0.000000 0.000000
bupa 5 6 Global 345.000000 120.800000 76.843714 23.156286 59.705611 61.547269 38.452731 2.894009 0.014793 0.000000 0.000372 0.000000 0.000000 0.000000
cleveland 5 13 Global 297.000000 259.200000 99.401583 0.598417 18.536549 65.522367 34.477633 71.677075 0.017344 0.000000 0.000568 0.000000 0.000000 0.000000
coil2000 5 2 Global 9822.000000 7455.800000 98.796353 1.203647 24.272024 92.139644 7.860356 73.661233 12.651261 0.000000 0.103490 0.000000 0.000000 0.000000
crx 5 6 Global 653.000000 522.700000 98.553309 1.446691 41.167600 86.540172 13.459828 52.366406 0.083843 0.000000 0.001143 0.000000 0.000000 0.000000
iris 5 4 Global 150.000000 45.500000 95.629630 4.370370 95.333333 95.333333 4.666667 0.000000 0.004711 0.000000 0.000126 0.000000 0.000000 0.000000
letter 5 16 Global 20000.000000 4962.300000 88.415547 11.584453 74.599768 75.186821 24.813179 0.779937 39.001537 0.000000 0.359346 0.000000 0.000000 0.000000
magic 5 10 Global 19020.000000 1912.400000 84.064143 15.935857 80.799159 80.871457 19.128543 0.089380 8.152584 0.000000 0.049146 0.000000 0.000000 0.000000
newthyroid 5 5 Global 215.000000 48.000000 95.349073 4.650927 91.168831 92.008658 7.991342 0.930736 0.005919 0.000000 0.000166 0.000000 0.000000 0.000000
mammographic 5 1 Global 830.000000 159.600000 87.563674 12.436326 76.738361 82.914194 17.085806 7.484882 0.034121 0.000000 0.000523 0.000000 0.000000 0.000000
page-blocks 5 10 Global 5472.000000 161.900000 93.845437 6.154563 93.896136 94.085569 5.914431 0.201030 0.262432 0.000000 0.006345 0.000000 0.000000 0.000000
penbased 5 16 Global 10992.000000 7737.100000 99.880722 0.119278 94.305064 99.224836 0.775164 4.958191 12.239180 0.000000 0.093170 0.000000 0.000000 0.000000
phoneme 5 5 Global 5404.000000 228.200000 82.327898 17.672102 78.663107 78.663107 21.336893 0.000000 0.243482 0.000000 0.003704 0.000000 0.000000 0.000000
pima 5 8 Global 768.000000 426.600000 90.957999 9.042001 70.585117 72.986277 27.013723 3.258803 0.096666 0.000000 0.001407 0.000000 0.000000 0.000000
ring 5 20 Global 7400.000000 5059.500000 99.367868 0.632132 53.243243 77.067904 22.932096 30.905405 13.236136 0.000000 0.206229 0.000000 0.000000 0.000000
saheart 5 8 Global 462.000000 354.000000 96.945609 3.054391 62.123034 66.391920 33.608080 6.484736 0.056544 0.000000 0.001811 0.000000 0.000000 0.000000
satimage 5 36 Global 6435.000000 1859.100000 78.711912 21.288088 51.234847 51.620322 48.379678 0.745946 17.883516 0.000000 0.257913 0.000000 0.000000 0.000000
segment 5 19 Global 2310.000000 863.300000 95.661376 4.338624 88.484848 91.538578 8.461422 3.333333 0.459446 0.000000 0.024799 0.000000 0.000000 0.000000
shuttle 5 9 Global 57999.000000 70.100000 91.593533 8.406467 84.241107 84.251276 15.748724 0.012069 1.637881 0.000000 0.099216 0.000000 0.000000 0.000000
spambase 5 57 Global 4597.000000 1379.600000 87.245334 12.754666 80.661173 84.662788 15.337212 4.720422 4.269819 0.000000 0.053759 0.000000 0.000000 0.000000
texture 5 40 Global 5500.000000 3473.300000 97.636364 2.363636 85.836364 91.631448 8.368552 6.327273 12.045251 0.000000 0.225877 0.000000 0.000000 0.000000
thyroid 5 6 Global 7200.000000 943.900000 94.237654 5.762346 92.097222 93.354794 6.645206 1.347222 1.348642 0.000000 0.013128 0.000000 0.000000 0.000000
twonorm 5 20 Global 7400.000000 6654.200000 99.986486 0.013514 34.932432 93.091774 6.908226 62.486486 12.198286 0.000000 0.276004 0.000000 0.000000 0.000000
vehicle 5 18 Global 846.000000 683.200000 98.502713 1.497287 54.487395 67.096838 32.903162 18.803922 0.216291 0.000000 0.022916 0.000000 0.000000 0.000000
vowel 5 11 Global 990.000000 638.800000 98.765432 1.234568 93.030303 93.308596 6.691404 0.303030 0.148235 0.000000 0.004369 0.000000 0.000000 0.000000
winequality-red 5 11 Global 1599.000000 614.200000 84.497249 15.502751 59.600629 60.482906 39.517094 1.438286 0.338752 0.000000 0.015846 0.000000 0.000000 0.000000
winequality-white 5 11 Global 4898.000000 651.500000 66.902601 33.097399 53.083302 53.214525 46.785475 0.245232 1.901283 0.000000 0.049321 0.000000 0.000000 0.000000
===================== parameter experiment: -nlabel 5 -LM 1 -IM 4 -Nit   -O ./Multi_QckChi_result_5labels.csv    
Database Lab #Cont Global #Ex #Rules #Train #ErrorTrain #Test #TestWNC #Error %NC TrainTime Nose TestTime
abalone 5 7 Global 4174.000000 122.700000 31.456634 68.543366 16.698278 16.717859 83.282141 0.119789 0.045264 0.000000 0.006486 0.000000 0.000000 0.000000
adult 5 6 Global 45222.000000 19796.400000 90.154006 9.845994 63.318694 80.528600 19.471400 21.372358 0.777684 0.000000 0.083006 0.000000 0.000000 0.000000
australian 5 7 Global 690.000000 498.900000 96.988728 3.011272 54.637681 82.704011 17.295989 34.057971 0.010650 0.000000 0.001378 0.000000 0.000000 0.000000
banana 5 2 Global 5300.000000 19.600000 77.075472 22.924528 79.377358 79.392053 20.607947 0.018868 0.026739 0.000000 0.001062 0.000000 0.000000 0.000000
bands 5 19 Global 365.000000 325.300000 100.000000 0.000000 16.297634 64.301587 35.698413 74.884481 0.005810 0.000000 0.011910 0.000000 0.000000 0.000000
bupa 5 6 Global 345.000000 120.800000 76.843714 23.156286 55.660342 57.261730 42.738270 2.894009 0.004397 0.000000 0.000475 0.000000 0.000000 0.000000
cleveland 5 13 Global 297.000000 259.200000 99.401583 0.598417 18.191721 63.855700 36.144300 71.677075 0.003661 0.000000 0.000594 0.000000 0.000000 0.000000
